timestep,AVL_security_pct,ETH_security_pct,total_security,total_fdv,staking_ratio_all,staking_ratio_avl_fusion,staking_ratio_eth_fusion,inflation_rate,total_annual_inflation_rewards_in_avl,total_annual_inflation_rewards_usd,total_annual_rewards_fusion_usd,agents,avg_yield,yield_pcts,fusion_rewards_allocation,avl_rewards_allocation,simulation,subset,run,substep
4,0,100,221247762.0957615,1108422607.829362,0.3,0.0,1.0,0.034,340000000.0,37686368.666198306,14478770.314771041,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(1203382.3281116863)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(83057.8667067081), price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(1591138.493806122)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",17.03355925918325,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.698533740874673), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,1
4,0,100,221247762.0957615,1108422607.829362,0.3,0.0,1.0,0.034,340000000.0,37686368.666198306,14478770.314771041,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(1203382.3281116863)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(83057.8667067081), price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(1591138.493806122)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",17.03355925918325,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.698533740874673), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,2
4,0,100,221247762.0957615,1108422607.829362,0.3,0.0,1.0,0.034,340000000.0,37686368.666198306,14478770.314771041,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(1203382.3281116863)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(84906.98702471846), price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(1591138.493806122)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",17.03355925918325,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.698533740874673), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,3
4,0,100,226525406.91469628,1108422607.829362,0.3,0.0,1.0,0.034,340000000.0,37686368.666198306,14478770.314771041,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(1604509.6794913807)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(84906.98702471846), price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(2121517.991741496)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",17.03355925918325,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.698533740874673), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,4
4,0,100,226525406.91469628,1108422607.829362,0.3,0.0,1.0,0.034,340000000.0,37686368.666198306,14478770.314771041,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(1604509.6794913807)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(84906.98702471846), price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(2121517.991741496)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",16.9513902668361,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.651748525136345), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,5
4,0,100,226525406.91469628,1129388405.283785,0.3,0.0,1.0,0.034,340000000.0,38399205.77964869,14752636.044019444,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(1604509.6794913807)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(84906.98702471846), price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(2121517.991741496)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.1129388405283785)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2667.92421745868)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",16.9513902668361,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.651748525136345), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,6
5,0,100,226525406.91469628,1129388405.283785,0.3,0.0,1.0,0.034,340000000.0,38399205.77964869,14752636.044019444,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(1604509.6794913807)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(84906.98702471846), price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(2121517.991741496)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",16.9513902668361,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.651748525136345), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,1
5,0,100,226525406.91469628,1129388405.283785,0.3,0.0,1.0,0.034,340000000.0,38399205.77964869,14752636.044019444,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(1604509.6794913807)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(84906.98702471846), price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(2121517.991741496)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",16.9513902668361,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.651748525136345), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,2
5,0,100,226525406.91469628,1129388405.283785,0.3,0.0,1.0,0.034,340000000.0,38399205.77964869,14752636.044019444,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(1604509.6794913807)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(86699.8396839187), price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(2121517.991741496)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",16.9513902668361,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.651748525136345), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,3
5,0,100,232619063.5344199,1129388405.283785,0.3,0.0,1.0,0.034,340000000.0,38399205.77964869,14752636.044019444,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(2005637.030871075)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(86699.8396839187), price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(2651897.4896768704)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",16.9513902668361,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.651748525136345), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,4
5,0,100,232619063.5344199,1129388405.283785,0.3,0.0,1.0,0.034,340000000.0,38399205.77964869,14752636.044019444,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(2005637.030871075)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(86699.8396839187), price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(2651897.4896768704)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",16.547258985775144,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.421645068455705), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,5
5,0,100,232619063.5344199,1132119967.450744,0.3,0.0,1.0,0.034,340000000.0,38492078.89332529,14788317.074825343,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(2005637.030871075)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(86699.8396839187), price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(2651897.4896768704)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.11321199674507439)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2683.039142661375)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",16.547258985775144,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.421645068455705), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,6
6,0,100,232619063.5344199,1132119967.450744,0.3,0.0,1.0,0.034,340000000.0,38492078.89332529,14788317.074825343,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.11413356037804814)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2706.624820314022)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(2005637.030871075)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.11413356037804814)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(86699.8396839187), price=np.float64(2706.624820314022)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(2651897.4896768704)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.11413356037804814)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2706.624820314022)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",16.547258985775144,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.421645068455705), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,1
6,0,100,232619063.5344199,1132119967.450744,0.3,0.0,1.0,0.034,340000000.0,38492078.89332529,14788317.074825343,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.11413356037804814)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2706.624820314022)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(2005637.030871075)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.11413356037804814)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(86699.8396839187), price=np.float64(2706.624820314022)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(2651897.4896768704)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.11413356037804814)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2706.624820314022)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",16.547258985775144,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.421645068455705), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,2
6,0,100,232619063.5344199,1132119967.450744,0.3,0.0,1.0,0.034,340000000.0,38492078.89332529,14788317.074825343,"{'avl_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=np.float64(0.0), price=np.float64(0.11413356037804814)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2706.624820314022)), 'BTC': AssetAllocation(pct=0.0, balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(146411483.2535885), accu_rewards_avl=np.float64(2005637.030871075)), 'eth_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=np.float64(0.0), balance=0, price=np.float64(0.11413356037804814)), 'ETH': AssetAllocation(pct=np.float64(1.0), balance=np.float64(88439.1959549154), price=np.float64(2706.624820314022)), 'BTC': AssetAllocation(pct=np.float64(0.0), balance=0, price=30000)}, curr_annual_rewards_avl=np.float64(193588516.7464115), accu_rewards_avl=np.float64(2651897.4896768704)), 'btc_maxi': AgentStake(assets={'AVL': AssetAllocation(pct=0.0, balance=0, price=np.float64(0.11413356037804814)), 'ETH': AssetAllocation(pct=0.0, balance=0, price=np.float64(2706.624820314022)), 'BTC': AssetAllocation(pct=0.0, balance=0.0, price=30000)}, curr_annual_rewards_avl=0.0, accu_rewards_avl=0.0)}",16.547258985775144,"{'avl_maxi': 0.0, 'eth_maxi': np.float64(9.421645068455705), 'btc_maxi': 0.0}",0.38419117647058826,0.4306220095693779,0,0,1,3
